"Y","ID","Operator","Date","Priority","Price","Speed","Duration","Temp","Location","Agreed","State","Class","Surface","sensor1","sensor2","sensor3","sensor4","sensor5","sensor6","sensor7","sensor8","sensor9","sensor10","sensor11","sensor12","sensor13","sensor14","sensor15","sensor16","sensor17","sensor18","sensor19","sensor20","sensor21","sensor22","sensor23","sensor24","sensor25","sensor26","sensor27","sensor28","sensor29","sensor30"
19.5574060820482,"G10209","IK",2023-03-30,"High","Fair","Medium","Short","Warm","Control room","No","Checked","Ceramic","Rough",15.9774266325038,13.1929746657541,17.0202187697467,16.2345977660434,21.4607616732335,NA,21.5379089665019,27.528892266127,17.3190212179799,18.9718321169306,94.9373305959006,77.9689720685083,91.8112985748707,93.1846467425317,65.2951730776025,86.2446588587734,86.2517289283485,68.6244487985871,88.0651205784474,88.1544564097268,7.75265395448194,-3.67068514551467,5.77604644468254,-1.25405965564912,3.2045006447914,1.61793238090892,-6.93109166318691,-2.83370431096562,3.85085655301268,-9.20168260863152
24.7960588282494,"G10210","OL",2023-04-06,"Low","Expensive","Slow","Long","Warm","Storage tanks","Yes","Under review","Wooden","Smooth",16.9429919802624,16.2703529872966,23.0891531737011,14.5557267014281,24.6800415884383,NA,13.6781703640642,16.3745795667732,26.1638975517391,16.5056778171105,69.7179780086899,91.4185723190602,80.3476486879695,82.4776165423723,64.5722153052443,81.3603253385452,76.0760520370564,83.1439898775316,66.3844476931769,70.7264355919326,-3.08227887626894,7.9084992298652,-10.6842857712282,0.981679973502905,-20.8776990157288,-22.9858019573787,-13.6738292064517,5.01135760189933,0.0907461559148199,-15.5697078600764
26.0854732602944,"G10211","HN",2023-04-14,"High","Expensive","Fast","Short","Warm","Steam plant","No","Under review","Wooden","Rough",32.8231284730213,36.0962586441239,36.4796207666229,38.9784797822315,37.1987367013816,32.8625357068818,23.7502779120814,33.7065057923406,35.1699266222231,35.4050575287038,71.9714512934343,65.1289043904042,68.4584509779811,63.6337077788476,56.3175851032084,72.1191627025942,63.1788163365231,58.3030642492808,58.6160707968576,65.6206771699118,-19.2464534754311,-9.2438665018732,-0.961244718397801,-6.70551168298189,-4.00044192431976,-17.5700741782854,-31.841467421039,-37.7701468505931,-19.7845630467152,-4.05576775267268
27.0816888586782,"G10212","IK",2023-04-21,"Low","Expensive","Medium","Short","Hot","Storage tanks","Yes","Under review","Wooden","Rough",39.8941111958404,36.4209953826234,38.3153752795467,24.105670924182,42.4124037143901,43.9627214893187,25.3481067095852,37.9996279884141,43.2335445634488,39.7601424763222,87.2510941251201,103.27056067921,103.066901972589,83.4929090501012,91.6763388827099,70.5644468606054,94.9092864305855,90.9377138353657,86.9618826749832,91.2442081202092,-20.1445404522445,-15.3382761162867,-20.0068231398353,-5.51991509218293,-14.8387597895495,-14.0967795883499,-17.3580110132286,-6.66833799142634,-24.0580557100035,-21.4103894846045
28.5678939972007,"G10213","IK",2023-04-27,"High",NA,"Fast","Short","Hot","Steam plant","Yes","Uncertain","Wooden","Smooth",31.5396691953508,32.3250560511435,28.8295519868954,23.7904659493166,18.0976969455347,NA,31.7865850640768,29.8343637515779,27.7064631036954,19.2947563027128,68.4826716466208,80.7745952827059,70.7610249027012,58.1112119915438,NA,67.0317680289584,NA,68.0955394280812,80.1318226462872,57.109181761319,-39.2897706569148,-18.7478550385796,-33.4189923833972,-21.9074064744131,-29.3877219192757,-24.7468317886276,-19.7796732856936,NA,-37.9174831059056,NA
11.2930298877654,"G10214","IK",2023-05-04,"Low","Expensive","Fast","Very Long","Cold","Control room","No","Under review","Plastic","Smooth",31.3613762096118,20.295286725452,25.3977008919896,32.082006147905,34.580749671058,33.11035401213,30.0692759897622,22.6397232231519,38.0761921163204,31.9631735511936,70.9203689659446,94.769965673264,85.4852037469042,93.4122113614373,77.5565471407226,81.0829065119004,66.8370981483669,83.142044076944,75.6215279213745,74.2606404860392,-23.1113443679881,-23.8731856931638,-45.6954970059313,-28.0972066449952,-31.767225930706,-31.6442094749197,-39.3787687649346,-17.2648136308851,-40.1038869452036,-39.9134631443438
13.5092854689757,"G10215","OL",2023-05-12,"Low","Expensive","Slow","Short","Hot","Storage tanks","Yes","Checked","Metal","Rough",31.4617737708086,33.4439774197845,31.1478090410414,NA,NA,NA,34.7116234380683,NA,39.1331098689296,30.1520209668547,75.8556221497365,79.1282149678313,74.4543394230135,93.9518183335521,72.4446568923278,72.946013678696,58.7028186692316,66.6492772523982,65.4487245645722,NA,-22.5632302615428,-13.6983275667593,NA,-27.3335376499739,-13.1225586624629,-15.4134411231045,-18.6718209237904,-29.6240121371156,-29.2581896897536,-16.865636304667
25.384424060503,"G10216","IK",2023-05-18,"High","Expensive","Medium","Long","Cold","Steam plant","Yes","Under review","Wooden","Textured",-0.929780040474349,2.98638313600172,-8.43033229613867,4.7722495210872,2.02891520648079,10.2866070378979,-4.49932640825338,-9.61485705714868,1.35673157208056,1.26170434261689,37.0003063567958,16.9888881016273,41.2731504692855,29.2756056985509,32.2652316464811,32.8010435462295,35.6464122800575,22.4435129123519,16.7637933808017,28.6162839826901,-14.0732544040512,-19.4973816777297,-25.3756053351586,-8.67693113556648,-11.7328731683035,-5.16236006203639,-1.44753194294175,-2.90952230646669,4.10539291747535,11.4481665122631
9.18345953295769,"G10217","IK",2023-05-26,"High","Expensive","Fast","Very Long","Warm","Control room","No","Checked","Ceramic","Rough",47.6697408118275,41.6815108688943,41.0869795420377,31.8834494283919,42.0003723396955,37.7848884022937,41.8826458690582,44.3816831065664,41.5743390386168,44.0624663919563,52.3082895365879,54.6202567522689,67.0757423112722,60.2386399530587,59.4981378298441,51.1078281520251,59.3157582075793,55.212873542356,60.1897280375084,63.3443215424761,-50.6483945887548,-36.4841932734948,-37.0089749605911,-31.7971680951985,-32.6649152190929,-45.456961236051,-17.371974359346,-52.870254009306,-35.5395188300316,-54.6385464783585
18.688267732272,"G10218","IK",2023-06-01,"Medium",NA,"Slow","Long","Hot","Storage tanks","Yes","Checked","Metal","Textured",23.3928771961702,20.999029960116,22.0851871968174,32.4831922592141,27.1247899162385,28.2918287267191,22.4894574877057,33.2181375780926,NA,21.0825937467402,85.7350256578629,82.0491927792256,81.1439517507713,72.9630536326364,93.1504203256184,94.5692228881644,90.5747611769285,82.6414253977123,95.9305732182267,82.5431212769472,89.2388335679573,61.8260930216255,73.7209405316389,NA,65.0332266561511,91.7561998055256,NA,68.4312298817063,NA,56.026379934183
18.3281760282136,"G10219","IK",2023-06-08,"Medium","Cheap",NA,"Short","Warm",NA,"Yes","Checked",NA,"Rough",23.5864257935421,18.9175850128518,20.9237736598466,21.364126480781,NA,NA,33.8153248780631,28.4264593231004,29.8136526755395,NA,63.217030830903,62.6797017768952,64.7392135485021,60.7444513589689,79.8650013853685,76.4645300690332,73.5226844423613,55.1999212913839,77.5637154431153,63.599651462237,65.6734632333412,62.8932429728593,44.2056530389345,30.9821047288398,32.9173388920002,40.4654990371045,34.4608842691803,59.8057314769148,44.6165630079883,54.5332811311713
22.2423807656733,"G10220","IK",2023-06-16,"Medium","Cheap","Medium","Short","Hot","Steam plant","No","Uncertain","Wooden","Textured",23.7918164984453,10.1932223793397,14.198323349236,4.58554587044305,10.504728635551,10.565267653027,-0.05065771223423,13.4573625625901,13.9715717047674,16.7926098342835,62.3561793615302,42.2712988655493,57.6942053306306,65.5540511420706,63.2645804454857,65.6454716029278,66.4263124411616,64.9850052327178,59.6065178374692,79.8614406809823,88.9282399821769,96.6996996891572,54.8463309943054,81.0779480794214,64.688301324765,72.2981461312972,72.4692358838704,79.7157428803506,72.1667198080511,65.3079388044449
-0.223367448869563,"G10221","IK",2023-06-23,"Low","Fair","Fast","Very Long","Warm","Storage tanks","Yes","Uncertain","Ceramic","Rough",13.1795183372491,14.688432224621,18.2044216910412,0.0217190481103611,7.6915158790999,NA,5.38796594152542,7.46540227308737,7.75541777866823,NA,33.4729870329318,35.8810167224118,40.8217929405441,28.4112041833907,NA,NA,37.9139200385127,28.8970126713042,30.372325531932,51.7009816289967,NA,64.0077208118467,64.7780430132526,64.5796100450537,80.1669742645527,67.3945832805972,50.1915948825951,63.0574937742025,NA,54.5183567295317
15.5105495475782,"G10222","IK",2023-06-30,"Medium","Expensive","Fast","Long","Hot","Control room","Yes","Checked","Wooden","Rough",-1.62469436923694,-11.3738420798172,2.87581943674186,9.11840376044312,6.97236691290168,5.95013996960687,5.00969358689248,-0.0700619353699489,0.790322838726305,1.91968737399576,42.9497079588265,54.848530930121,77.0838421338077,73.6027671463047,61.6424223901793,71.5456955352276,75.815238292739,76.1311718833476,67.4622214137093,65.9097715988555,-36.885439748005,-46.4311754546931,-38.4176122109848,-40.7381158195707,-36.7907068713791,-30.3569410383717,-63.6537385238462,-59.3842859099606,-49.5730536878525,-35.4266332178463
26.6255004676839,"G10223","IK",2023-07-07,"High","Expensive","Medium","Short","Warm","Storage tanks","Yes","Checked","Wooden","Smooth",37.8313812541608,33.9300177062995,39.5284880935822,42.9557159061868,44.7763763487155,38.4449084203874,47.8677153810268,35.6891621346647,42.5389559642946,43.0387173241304,27.8679781486475,16.1854560478427,28.0882340243523,19.0848353756724,22.9194901786894,29.9304211537395,30.8746748639697,34.5412214521192,16.163507631928,39.0372102610841,-27.7166741963472,-37.6104773375544,-38.3179731053786,5.56198221701988,-21.5930816237921,-13.0679784478195,-6.15516083588405,-19.4338957121142,-8.27340327938898,9.21005040177858
23.2745631926648,"G10224","IK",2023-07-14,"High","Expensive","Fast","Long","Warm","Control room","No","Under review","Wooden","Textured",6.61625741057595,4.95449910358819,4.71856352682233,11.1426853926465,5.13027698424486,-2.65839572988838,0.105371830201952,8.28702563780809,3.98841335388284,6.2637014941745,95.4600541656727,93.9717528642152,108.034479470518,100.446454183452,93.3783551430803,75.1753410456954,107.284830001596,100.820839492895,93.5363281303796,98.9119727914292,110.330476497321,98.3779803949664,111.038354037508,109.757716050338,75.8584888965783,105.893722129355,103.164809191369,81.2481839743506,95.3793204512352,108.113964313388
14.6856722503843,"G10225","HN",2023-07-20,"Low","Fair","Fast","Short","Cold","Steam plant","No","Uncertain","Ceramic","Textured",13.0867879149221,14.9280704129023,25.9497622469256,29.4423035358645,13.1223363809215,NA,27.5228587901344,23.0853661861404,19.2838791873247,20.5107750885872,47.452926472451,44.134158180002,35.4408790646447,24.6176796795822,46.518802860339,51.5153304382316,32.5293073366127,34.4121554460592,42.8668538423461,39.5693423900114,103.7503342248,74.4832195489749,89.2340235532892,74.9472289212464,91.7405206034142,93.5496246232863,98.3549921877233,103.837650248694,84.3806616494631,86.0933733592664
21.8897528200606,"G10226","IK",2023-07-27,"Low","Expensive","Medium","Short","Warm","Steam plant","No","Checked","Wooden","Rough",26.6481907061875,22.1517126781715,23.7887061158813,29.2151447117336,30.7652585170818,31.935485120007,31.5271555961194,37.3717827641943,17.8037762324266,30.2975114836396,50.0693498193746,36.0812145491959,45.0367996277922,47.4620937969233,46.9395734549797,36.1444020306669,45.3612521606477,31.8169509603072,43.4643051994531,50.2989003741214,-43.9934499173474,-40.6155575071506,-42.2646608042794,-41.366861917106,-23.7567021522033,-49.9516184027789,-41.1536000490804,-41.6827566558801,-25.5337184464767,-49.1688075268866
2.77223963643223,"G10227","IK",2023-08-04,"Low","Cheap","Fast","Very Long","Warm","Steam plant","Yes","Checked","Ceramic","Rough",10.3386369296534,16.5572677204097,10.8274078766217,8.23042870299904,8.47539504484522,8.65666473964467,12.7954698963624,12.3392067642763,13.3966719201948,11.7945778486723,31.3774848106164,38.9694270725767,44.9476534873652,46.1946577096665,53.0253593085844,49.8905859100812,42.746442886761,38.2605868846419,40.7895965070595,51.4715098224958,-31.825531353686,-32.4641229231946,-25.9888834620644,-25.0592071663022,-25.4088889910942,-15.5509773826925,-11.8544579574618,-33.3423125743483,-23.0781103222171,-32.4937616420493
22.0814135508508,"G10228","IK",2023-08-11,"Low","Expensive","Fast","Long","Warm","Storage tanks","No","Under review","Metal","Smooth",29.1822285450498,13.9302076027527,20.9779789673591,18.5096783710298,25.1951912544986,NA,22.0739551300332,13.1661111665992,23.5850640003903,18.50383209086,38.0662532556681,36.4625225702025,50.9656773817502,43.4028244205211,43.4842131076749,34.9723571095588,32.6776411578164,37.442490634437,32.4694627104351,45.5018301573966,-8.23972840250653,15.9536850966279,-10.6662770973514,-1.50648451141253,13.5737321251334,4.85396306322335,-14.6831825876168,-5.94756004313561,8.72042783989173,-21.5648063350936
16.9836485029535,"G10229","IK",2023-08-18,"Medium","Expensive","Slow","Long","Warm","Control room","No","Uncertain","Wooden","Rough",9.77258058941316,13.9445294632369,15.4534521252164,20.6911975510819,9.29569816683995,NA,22.3975633515598,15.5599931658161,9.03141688901085,15.7293741381357,31.5045790378818,41.5291702554868,41.7464477269027,32.3037628704319,37.0796056503417,34.2076932799338,31.2600562432319,40.5115453262218,21.8783936651165,37.5075947476374,77.0801168562278,54.7847426219601,73.3297527663332,48.055271093097,74.3412828681439,52.6278912631349,60.5294731343879,53.1388260151849,63.3333122493588,30.8906728121122
10.1442891939434,"G10230","IK",2023-08-25,"Low","Cheap","Medium","Very Long","Warm","Storage tanks","Yes","Checked","Ceramic","Rough",NA,34.8608289523567,NA,47.6799193273817,NA,31.5590305368223,35.7991145297262,41.0701220006305,32.5296898703195,37.8094868277201,56.7101512024448,42.1490225675068,NA,71.213157677672,46.9573753377187,46.6812141039959,49.8031491495831,54.911913987876,39.0475129222609,47.6064649305896,NA,96.4761388796023,74.017616055323,91.7887728262821,78.5483776892297,91.9918572981088,92.461478675445,57.3442445741755,79.4422866307082,82.3492446479312
13.1325679380386,"G10231","IK",2023-09-01,"Low","Cheap","Fast","Short","Warm","Steam plant","No","Checked","Wooden","Rough",16.2821248058699,7.49937511824794,10.9825854701536,7.33612378333703,19.614557870443,NA,13.7462290871882,14.8352286541956,10.8367014236611,5.08254499049549,37.9047711383113,42.5400834640385,50.3387979921438,37.8330885530477,30.272186977155,19.1947869478123,37.7122759934238,52.5192360198008,30.3423814421709,40.1385165188352,48.0462260081489,58.4587863408594,48.9652364291249,80.1395465492803,85.6084673159942,59.782129228424,69.4121059056413,40.8011630034243,53.2478524901504,81.6766210169145
29.6986815939268,"G10232","HN",2023-09-08,"Low","Expensive","Slow","Long","Hot","Steam plant","No","Uncertain","Ceramic","Smooth",23.7424848067589,34.0696750371992,15.8353083108103,18.3479152532165,21.2758375942311,NA,25.3244133765744,28.917703508173,18.9844268012849,17.5220784190294,99.2062514004012,91.2167360712901,104.586375804008,87.971492292722,102.846454946761,86.8197912934275,83.5272925221065,96.9343799567826,99.90799129614,82.865916021657,-5.20404692746421,34.7156167921898,28.0723977568628,25.2204463215674,19.1928842151437,26.2083250284668,12.4418407392085,22.2849957203017,1.42371072910339,23.4687125202674
18.8747172060192,"G10233","IK",2023-09-15,"High","Cheap","Medium","Short","Hot","Storage tanks","Yes","Checked","Ceramic","Textured",33.2927026481691,32.2805492278606,NA,29.4046948554509,32.5683684093384,NA,30.0235266977012,NA,23.5065521204009,26.5174080675566,51.8394582669716,48.6608284101745,NA,42.5673490411878,NA,52.9852515537966,41.6842271916355,52.0142102547469,73.4480250493061,41.914433548942,52.0105151604306,38.0217499164257,59.5685967360631,37.2843918916494,61.1214809566517,52.7067435683579,64.3044981319092,NA,59.8519040205449,61.0052976165415
8.20117982957866,"G10234","IK",2023-09-22,"Medium","Expensive","Fast","Short","Warm","Control room","No","Checked","Wooden","Rough",10.4164752164407,13.4205181267348,6.22056366047331,11.650984769185,13.7678448025262,-4.70812558582482,0.405075668907147,2.98810058013953,3.58379455668655,2.02131733798644,43.786098661205,47.0870867371389,45.8533298300145,44.2589010820167,26.8239330937246,28.2745392275351,26.30158513322,46.2908949888256,36.5909689434757,37.4096279281157,14.8145253961361,30.9330695358858,37.6026551511131,39.9627825878323,39.4102638572021,35.1064857097093,41.2785711785403,29.8490036563789,11.7610632672965,20.1995784459437
15.5559220877811,"G10235","IK",2023-09-28,"Medium","Cheap",NA,NA,"Hot","Control room","Yes","Checked",NA,"Rough",3.66676079260582,-1.37488370931737,15.8662476622985,NA,NA,-1.70720999764584,-2.23138025057808,13.6919029736057,4.42574864464622,-8.52766310064437,72.1261546083271,61.5251314023263,60.370555161667,66.2090724836498,73.0609404215224,85.5169453309982,69.6710657513046,76.8359748112052,81.9299425313464,72.5862972966077,39.0115438464392,34.5402938350073,54.7351272583383,36.0794812311121,55.2673190001578,47.664268518705,56.5301624975068,41.8632452147305,67.2689932991279,46.6653955787255
22.5244077729731,"G10236","IK",2023-10-06,"Medium","Cheap","Fast","Short","Hot","Control room","Yes","Uncertain","Wooden","Textured",40.3459992981555,32.9556953683693,41.1037514852699,41.940823607063,44.8489014097726,43.1255915698475,39.9099601816418,39.8551763454794,34.3274959607073,40.3790974213714,99.4639478470817,120.844147089663,103.418360018925,92.8604286160679,98.6710760635156,92.670768181648,103.48394266883,97.8877075055097,94.5099314822062,83.4873491662556,125.175240631344,105.917651425365,109.59830330012,100.329248712272,91.5668817758159,146.287640481902,95.2201534602744,100.474978489088,84.6917854558474,86.6477519885965
22.6985988534735,"G10237","IK",2023-10-13,"Medium","Cheap","Medium","Short","Cold","Control room","No","Uncertain","Wooden","Textured",23.8986476239567,26.4195116178259,13.4275594983145,25.0982368601226,27.8185539451816,NA,26.6929817005182,23.499494966651,19.5638311698672,11.8716531863694,69.9936814588983,87.210400165771,93.0409898758894,79.2247943356653,76.7821869479627,86.6531787734789,80.3886316931505,102.665881532107,97.8717284931466,90.8940599706716,-53.2050046754549,-43.5915288138797,-33.1335287587917,-29.8500325990762,-31.2472550494538,-34.7705154569181,-28.0838745213424,-29.3210072744778,-32.4605170896786,-66.726305465452
21.6538310856846,"G10238","IK",2023-10-20,"Low","Cheap","Fast","Long","Warm",NA,"Yes","Uncertain","Wooden","Smooth",NA,-9.32599843989334,3.80621130334746,6.44728329633434,5.7970013117752,-3.97045261703845,4.88525079466621,5.16270034416792,NA,-0.148948298926165,53.023442750209,72.9209695228083,57.3351651599658,78.1538400296339,NA,63.3496625765338,69.7760420801482,53.3418448206378,75.8474124508433,58.2827295828354,4.62668130431007,11.2918747260976,3.71183812437826,-7.46042314246249,NA,-6.16399537861827,29.798756358996,11.7492830121446,8.04200298987504,7.55130054902719
31.6885926380319,"G10239","IK",2023-10-26,"Low","Expensive","Medium","Long","Warm","Steam plant","Yes","Checked","Ceramic","Rough",41.5668444421927,37.7313498936654,43.4467481796148,47.1724843805191,45.5156937757396,40.5774010060969,33.4093055244692,32.8490969274831,39.4794663512217,42.3235639417236,42.7857038094882,70.9680027628419,42.4332531835384,52.1123058197537,67.729280229432,59.7622596089832,58.9631346132059,46.6789734366091,53.3379456982776,41.2778137338553,48.8922874505534,23.9857964276831,3.30038738665488,35.8805694667806,30.9260829924359,37.6075935655461,49.4361114929246,48.3243385564436,45.2272203386348,35.7910133320159
23.0932795796521,"G10240","IK",2023-11-03,"High","Expensive","Fast","Short","Hot","Steam plant","No","Uncertain","Wooden","Smooth",14.4767697300842,20.2109481469547,18.8981330057014,26.6644732478646,24.0753137400133,26.1263192856445,26.7702483814425,13.2588181975792,29.6663828447512,16.5376998331793,32.7757593733972,26.2083532138305,17.2761019763746,31.9212666606298,41.3895675680698,33.1892968412335,45.9450653442573,38.891570339303,23.9851528083705,25.505651192953,-27.472469242126,-36.0836755634867,-10.0694186894433,-21.6057517519438,-36.8528984854593,-19.7263833690441,-15.0206644467939,-21.4692423286617,-27.6011237603559,-11.9177354595064
16.1535295527013,"G10241","IK",2023-11-09,"Low","Cheap","Medium","Long","Hot","Storage tanks","Yes","Checked","Ceramic","Textured",-2.37480219154846,2.9760225500102,1.97353571824395,1.26101425925655,0.319662195247341,-0.946528121320473,14.2849573413205,-0.504324050358393,2.60413871085543,6.53074984276461,39.5920821886401,26.5434351019457,36.5431414069544,46.863683091919,31.196756632574,43.1256893894095,31.9383107840561,34.3915692433228,59.3279190189698,46.4010232916372,15.1303098714726,19.2401276761355,13.8862151797687,18.0639998661481,21.9488849980914,11.697520943384,18.3564463036561,31.6048783277681,28.2742411586125,32.2469344594034
28.6813399531048,"G10242","IK",2023-11-16,"Low","Expensive","Fast","Long","Hot","Steam plant","Yes","Uncertain","Ceramic","Rough",19.610704637776,22.8797198485608,NA,20.1052587147464,26.022791831652,NA,30.6355651530164,19.4547541315327,24.6389411866587,24.4544986667948,92.9707057636783,108.117260198192,103.015781965834,90.2920916112825,102.922657716834,93.2298532465621,116.270856222925,87.3213058030495,NA,101.656468640645,NA,-46.258078356774,NA,-33.2304416415883,-38.460577964913,-47.0903060541814,-40.0706743582827,-31.4524699999013,-51.0853121795911,-21.1318090775997
19.3374998323532,"G10243","IK",2023-11-24,"High","Expensive","Medium","Short",NA,"Steam plant","Yes","Checked","Ceramic","Textured",9.55883643713537,5.2338497855714,NA,3.54077431435739,3.9455290384224,5.96777298804103,2.20823507842436,6.27502538385982,6.25744879507607,NA,77.340574608614,86.9930476325162,90.4709351322966,76.4805773044514,86.1999335682946,67.077434356351,93.0934692648226,63.0163036227798,87.4198336999457,76.437990537528,-22.8402357708355,-27.986679590801,NA,NA,-0.364318678130953,-2.05773651911986,-21.2302809765033,-0.0914111697861379,-6.75794028640384,-5.38830179363331
19.6165314553852,"G10244","HN",2023-12-01,"High","Expensive","Medium","Very Long","Warm","Control room","No","Uncertain","Metal","Smooth",40.3003898770809,37.5000984004608,33.2351902565142,37.7964415996099,40.1726160596818,42.2671618528746,46.2681305905705,40.6749871236634,32.8929869495915,38.6717675520234,35.3260211227036,46.6977001409581,41.2353829485016,55.8096180335031,59.0330197312023,53.6008264428362,42.1207446639344,48.3323796191402,50.1340433653004,44.6270832695812,72.8305222801728,88.9103751943102,76.8729536749521,69.9092147318904,69.7017621105727,85.140855351214,77.440628113426,78.3882760662491,81.9279511872099,66.2892861906715
26.6681581134657,"G10245","IK",2023-12-07,"Medium","Cheap","Medium","Short","Hot","Control room","No","Uncertain","Metal","Smooth",33.8311254631449,28.5703884255951,28.3345985989563,26.430255874246,29.2914073536543,27.5772529724129,29.5397151603652,29.3066987818135,32.944219508562,23.7019641181519,67.3653017188685,67.799344517705,68.3695987365868,83.1604473009201,77.9106640952593,72.3353593494464,91.6881286993201,77.930393046327,65.7643676637888,65.645509980461,-41.4865665530248,-37.5492753611158,-57.173395387201,-44.5816145475609,-46.0715048023606,-57.3640524214241,-63.336457232041,-57.0969892207541,-22.0448288981432,-47.6417440836633
29.6544521642791,"G10246","IK",2023-12-15,"Medium","Cheap","Fast","Long","Hot","Control room","No","Under review","Plastic","Smooth",37.3431972245133,35.3237836636947,40.8631557835787,26.3567228620491,34.1423562461517,NA,34.2022228235584,37.0412081512727,20.5827106114449,32.5427151449614,60.3772563445641,69.8280074857087,75.3899187876973,76.2667623067017,64.2603952232836,65.2856567915236,84.9839532710104,61.1162246139647,75.4707581681704,76.6205618965697,64.4788755928899,79.0708852998971,74.8714769844933,94.1617899565105,66.8281493278465,84.7247876095958,77.0027266513026,89.0255132007359,73.0467743637094,81.4115126558372
10.7762973214096,"G10247","IK",2023-12-21,"High","Cheap","Medium","Very Long","Hot","Steam plant","No","Checked","Ceramic","Rough",0.53963211972175,5.72348729369143,7.52506730700062,7.9780820802121,6.45798022468395,6.95134010174646,2.94714456263425,2.45208518379992,5.97091359658663,12.4480650418698,73.4275214426985,75.2634710844651,66.3977201438407,71.2437292833323,72.8698539349621,76.3200288141275,70.593728896861,77.489196253263,71.8904687963685,78.3746310594555,15.7644746475856,22.7546846974086,25.6709939369918,33.2611062347567,30.042610167087,33.1863669890203,18.1517476165073,39.4717757012513,19.8225958387238,37.2956266596903
18.7833282300499,"G10248","HN",2023-12-28,"Medium","Fair","Medium","Short","Hot","Storage tanks","No","Checked","Wooden","Rough",13.6171271009468,12.3357730282957,24.1007758802835,4.67553838406685,4.97623073321555,9.4799726833385,18.7282220362454,10.5964568249664,16.6641708554126,22.7018613322424,88.9954029241496,79.8873279783107,95.1355200340675,114.321758317676,102.623603632019,118.947160744196,76.2557708899901,81.540207768833,78.8093471121972,98.5735151213476,49.0552152463604,51.8005532577471,29.7922756112243,24.0955088051874,41.3134030981723,18.4559975276773,42.6326895042344,37.8521725961285,23.6325690069199,26.072732821179
34.5492147231279,"G10249","IK",2024-01-04,"Medium","Cheap","Medium","Long","Hot","Steam plant","Yes","Uncertain","Ceramic","Smooth",22.507352473339,29.8969064429714,25.1482565961308,25.9784472841812,29.7379084092773,27.8725829240075,28.3200064806549,25.2908973357658,36.2603838962131,30.9121183099115,66.6941066982768,45.5152684611217,50.2452944817497,53.9397729086915,58.5568240628467,55.1400417006695,39.5797520770949,60.9724003504943,45.0113205041184,42.0071810085224,81.99709083026,65.8024874006086,73.8231170969785,77.1777764046262,68.6941390078037,82.1652195555967,65.9936279885553,72.2302441125312,91.5746958397328,108.409717535947
32.6511050922091,"G10250","IK",2024-01-12,"High","Fair","Medium","Long","Warm","Control room","No","Checked","Ceramic","Smooth",39.7212611682556,34.8450280499022,40.9970916524331,34.9702527779507,40.8427568192706,31.8022430401225,39.3469685699257,47.3790469461615,31.154012096797,39.3362342213032,40.4630037383672,30.184356722393,23.9388535148564,34.4236774369309,19.7831452640481,38.467411151506,26.1262881998272,29.6118513262383,29.9548101305075,41.4511210227829,-28.522484358779,-36.5852053639254,-31.9626049548215,-35.3970830707596,-13.970741358941,-40.211314480397,-32.379099529414,-31.0419475063086,-22.3989172888128,-29.0682774105581
6.84167654483036,"G10251","IK",2024-01-18,"Medium","Cheap","Medium","Very Long","Hot","Storage tanks","Yes","Checked","Metal","Rough",13.0821187218955,10.7451737605074,8.40353818020456,5.15615556876244,1.97467366882201,12.0050711696404,2.11563608866803,12.5894949257515,3.17008445000678,NA,75.7598184754152,70.7144227770308,NA,85.6642861472079,63.9453512225921,NA,65.6868115318318,88.9096785746862,85.3542087904063,NA,115.70118718849,NA,88.6962339262631,108.332662919812,85.0253407971913,105.936062878389,93.7720035431668,99.4263328972013,105.795374710343,90.4188370556889
11.1690830371218,"G10252","IK",2024-01-26,"Medium","Cheap","Fast","Very Long","Warm","Storage tanks","Yes","Under review","Plastic","Rough",39.4535972656136,42.6000824243296,36.082595862288,41.4006626525407,31.3123893221075,44.9939867841021,32.1054368738448,31.5726866117354,24.5467009548887,39.1581931972419,78.0004102749397,81.698253241955,73.3195078240811,92.8908429137372,84.8017572732175,97.1626423944034,59.6950034418702,74.55990333657,99.0792688832961,93.0168292545717,64.056308136213,86.2972195084028,66.0481192947305,109.38777734996,86.7677307811656,68.0409522832255,84.4070305965534,93.4688014075965,53.7324933595561,87.6301307200588
22.985266465459,"G10253","IK",2024-02-01,"High","Expensive","Fast","Short","Warm","Steam plant","Yes","Checked","Wooden",NA,43.1992458433098,36.8068026378507,37.0769496719197,38.3541126665471,39.9423836032554,NA,36.9529098531167,34.806977214029,42.5775949087476,NA,36.5080531660351,NA,38.2073841616643,43.828658933383,39.3487252392814,48.8351478920857,43.0932672294116,37.3599807060906,34.7304916455397,30.3118681806658,NA,66.614905675894,51.8447078098231,NA,57.7372160806962,40.8785044513403,62.2189127438098,33.0468274954501,60.011301738382,31.9154071915168
5.01344497000608,"G10254","IK",2024-02-09,"High","Cheap",NA,"Very Long","Warm","Storage tanks","Yes","Uncertain","Wooden","Textured",5.70642265557803,11.6930756813384,7.56523859954736,12.2094410541026,13.5398314909121,NA,6.75701721940282,5.77007768141082,NA,9.3040560781652,57.9311575715414,59.1945580473299,63.0285171693148,45.7007640302719,63.4967266040052,47.9760225594904,55.9398200471402,61.9516105763984,66.8076805850644,54.6282129697822,-9.15760971762735,-19.3213469508451,NA,-23.2844550379959,12.0875843799098,NA,NA,-4.39016830661203,9.33699945753425,17.9476040770165
